{"name":"许诸","官职":"关内侯、万岁亭侯、牟乡侯","出生日期":"169年","逝世日期":"226年","人物关系":"曹操近身侍卫","人物评价":"徐佗谋逆而许褚心动，忠诚之至远同於日，且潼关之危，非褚不济，褚之功烈有过典韦","事迹":"渭水救曹操，吓退马超，曹魏开国功臣","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-19T17:57:41.191000Z","edited":"2014-12-20T21:17:50.401000Z","url":"许褚xuchu"}
{"name":"曹真","官职":"大将军、大司马","出生日期":"不详","逝世日期":"231年","人物关系":"曹操养子","人物评价":"大司马蹈履忠节，佐命二祖，内不恃亲戚之宠，外不骄白屋之士，可谓能持盈守位，劳谦其德者也","事迹":"大败羌胡联军，平定河西;大破吴国孙盛，击退蜀汉诸葛亮","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-19T18:00:41.929000Z","edited":"2014-12-20T21:17:50.403000Z","url":"曹真caozhen"}
{"name":"曹休","官职":"征东大将军、扬州牧、大司马","出生日期":"不详","逝世日期":"228年","人物关系":"曹操族子","人物评价":"明德继踵，奕世纯粹。阐弘泛爱，仁以接物。艺以为华，体兹亮实。","事迹":"下辨之战破吴兰，濡须败吕范","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["合肥之战hefeizhizhan","石亭之战shitingzhizhan"],"created":"2014-12-20T09:48:01.172000Z","edited":"2014-12-20T21:17:50.409000Z","url":"曹休caoxiu"}
{"name":"徐晃","官职":"右将军，假节","出生日期":"不详","逝世日期":"227年","人物关系":"曹操部下将领","人物评价":"徐晃沉详，幼而特立。既克绍於门风，爰委用於旧土。未行真命，且假剧权。士心咸感於惠和，封部果臻於宁肃","事迹":"大败韩猛;献计平关中;击破关羽，解樊城之围","性别":"男","homeworld":"冀州jizhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-20T09:53:15.086000Z","edited":"2016-06-30T12:52:19.604868Z","url":"徐晃xuhuang"}
{"name":"马良","官职":"侍中","出生日期":"187年","逝世日期":"222年","人物关系":"儿子马秉，弟弟马谡","人物评价":"董和蹈羔羊之素，刘巴履清尚之节，马良贞实，称为令士，陈震忠恪，老而益笃，董允匡主，义形于色，皆蜀臣之良矣。","事迹":"奉命出使东吴，夷陵之战遇害身亡","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["夷陵之战yilingzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-09T13:50:51.644000Z","edited":"2014-12-20T21:17:56.891000Z","url":"马良maliang"}
{"name":"刘备","官职":"汉昭烈帝","出生日期":"161年","逝世日期":"223年6月10日","人物关系":"西汉中山靖王刘胜之后，儿子刘禅","人物评价":"于时乃考因群杰虎争，九服不静，乘间阻远，保据庸蜀，遂使西隅殊封，方外壅隔。自是以来，干戈不戢，元元之民，不得保安其性，几将五纪。","事迹":"入主徐州，依附刘表，对抗曹操，建立蜀国","性别":"男","homeworld":"幽州youzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan"],"created":"2014-12-10T15:10:51.357000Z","edited":"2014-12-20T21:17:50.309000Z","url":"刘备liubei"}
{"name":"蒋琬","官职":"大司马、大将军、益州刺史","出生日期":"不详","逝世日期":"246年","人物关系":"诸葛亮知遇之恩","人物评价":"蒋琬，社稷之器，非百里之才也。","事迹":"夜梦一牛，出生轶事","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":["丧服要记shu","承命上疏shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T15:11:50.376000Z","edited":"2014-12-20T21:17:50.311000Z","url":"蒋琬jiangwan"}
{"name":"来敏","官职":"执慎将军","出生日期":"165年","逝世日期":"261年","人物关系":"东汉太中大夫来歙之后，司空来艳之子","人物评价":"来敏博涉多闻，虽不以德业为称，信皆一时之学士","事迹":"多次因说错话而被免官","性别":"男","homeworld":"豫州yuzhou","films":["蜀国shuguo"],"species":["本蜀论shu"],"vehicles":[],"starships":[],"created":"2014-12-10T15:11:50.376000Z","edited":"2014-12-20T21:17:50.311000Z","url":"来敏laimin"}
{"name":"秦宓","官职":"大司农","出生日期":"不详","逝世日期":"226年","人物关系":"刘备部下文臣","人物评价":"司农性才，敷述允章，藻丽辞理，斐斐有光","事迹":"吴蜀同盟后，孙权派张温至成都回访。酒宴之上，秦宓与张温舌战，说得张温无言以对","性别":"男","homeworld":"益州郡yizhoujun","films":["蜀国shuguo"],"species":["远游shu"],"vehicles":[],"starships":["夷陵之战yilingzhizhan"],"created":"2014-12-10T15:11:50.376000Z","edited":"2014-12-20T21:17:50.311000Z","url":"秦宓qinmi"}
{"name":"李严","官职":"尚书令，中都护，骠骑将军","出生日期":"不详","逝世日期":"234年","人物关系":"儿子李丰","人物评价":"部分如流，趋舍罔滞，正方性也。平为大臣，受恩过量，不思忠报，横造无端，危耻不办，迷罔上下，论狱弃科，导人为奸，狭情志狂，若无天地。自度奸露，嫌心遂生。","事迹":"受命托孤，供粮不力","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":["蜀科shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T15:18:20.704000Z","edited":"2014-12-20T21:17:50.313000Z","url":"李严liyan"}
{"name":"谯周","官职":"骑都尉，散骑常侍","出生日期":"公元201年","逝世日期":"公元270年","人物关系":"儿子谯同","人物评价":"将军被刺方豪日，丞相身寒未暮年。惟有谯周老难死，白头抽笔写降笺","事迹":"上书直谏，保全国家","性别":"男","homeworld":"益州郡yizhoujun","films":["蜀国shuguo"],"species":["谯子法训shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T15:18:20.704000Z","edited":"2014-12-20T21:17:50.313000Z","url":"谯周qiaozhou"}
{"name":"杨戏","官职":"护军监军","出生日期":"不详","逝世日期":"公元261年","人物关系":"不详","人物评价":"杨戏商略，意在不群，然智度有短，殆罹世难云","事迹":"历职内外，傲慢被免","性别":"男","homeworld":"犍为郡qianweijun","films":["蜀国shuguo"],"species":["季汉辅臣赞shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T15:18:20.704000Z","edited":"2014-12-20T21:17:50.313000Z","url":"杨戏yangxi"}
{"name":"关羽","官职":"前将军、襄阳太守","出生日期":"不详","逝世日期":"220年","人物关系":"父亲关毅，孙子关统，下属廖化","人物评价":"孟起兼资文武，雄烈过人，一世之杰，黥、彭之徒，当与益德并驱争先，犹未及髯之绝伦逸群。","事迹":"阵斩颜良，镇守荆州，败走麦城","性别":"男","homeworld":"司州sizhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan"],"created":"2014-12-10T15:20:09.791000Z","edited":"2014-12-20T21:17:50.315000Z","url":"关羽guanyu"}
{"name":"张飞","官职":"车骑将军","出生日期":"不详","逝世日期":"221年","人物关系":"女儿敬哀皇后，儿子张苞","人物评价":"飞雄壮威猛，亚於关羽，魏谋臣程昱等咸称羽、飞万人之敌也。","事迹":"新亭侯刀，立马铭，据水断桥，义释严颜，大破张郃","性别":"男","homeworld":"幽州youzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan"],"created":"2014-12-10T15:52:14.024000Z","edited":"2014-12-20T21:17:50.317000Z","url":"张飞zhangfei"}
{"name":"赵云","官职":"镇军将军、永昌亭侯","出生日期":"不详","逝世日期":"229年","人物关系":"儿子赵广，赵统","人物评价":"子龙一身都是胆也。","事迹":"跟随刘备，两扶幼主","性别":"男","homeworld":"冀州jizhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T15:53:41.121000Z","edited":"2014-12-20T21:17:50.319000Z","url":"赵云zhaoyun"}
{"name":"简雍","官职":"昭德将军","出生日期":"不详","逝世日期":"不详","人物关系":"刘备发小","人物评价":"游风议，性简傲跌宕，在先主坐席，犹箕踞倾倚，威仪不肃，自纵适；诸葛亮已下则独擅一榻，项枕卧语，无所为屈。","事迹":"随音变之，彼有其具，优游风议","性别":"男","homeworld":"幽州youzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T15:57:50.959000Z","edited":"2014-12-20T21:17:50.321000Z","url":"简雍jianyong"}
{"name":"刘琦","官职":"荆州刺史","出生日期":"不详","逝世日期":"209年","人物关系":"东汉荆州牧刘表长子","人物评价":"生子当如孙仲谋，刘景升儿子若豚犬耳！","事迹":"失父宠爱，上屋抽梯","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan"],"created":"2014-12-10T15:59:50.509000Z","edited":"2014-12-20T21:17:50.323000Z","url":"刘琦liuqi"}
{"name":"姜维","官职":"大将军","出生日期":"202年","逝世日期":"264年","人物关系":"父亲姜冏","人物评价":"姜伯约忠勤时事，思虑精密，考其所有，永南、季常诸人不如也。其人，凉州上士也。","事迹":"连接羌胡，主持北伐","性别":"男","homeworld":"凉州liangzhou","films":["蜀国shuguo"],"species":["蒲元别传shu"],"vehicles":[],"starships":["六出祁山liuchuqishan"],"created":"2014-12-10T16:16:29.192000Z","edited":"2014-12-20T21:17:50.325000Z","url":"姜维jiangwei"}
{"name":"马谡","官职":"越嶲太守、丞相参军","出生日期":"190年","逝世日期":"228年","人物关系":"哥哥马良","人物评价":"越巂太守马谡才器过人，好论军计。","事迹":"丞相器重，亮纳其谋，街亭大败","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T16:26:56.138000Z","edited":"2014-12-20T21:17:50.330000Z","url":"马谡masu"}
{"name":"马岱","官职":"平北将军","出生日期":"不详","逝世日期":"不详","人物关系":"堂哥马超，堂弟马休","人物评价":"惟有从弟岱，当为微宗血食之继。","事迹":"斩杀魏延","性别":"男","homeworld":"雍州yongzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T16:42:45.066000Z","edited":"2014-12-20T21:17:50.332000Z","url":"马岱madai"}
{"name":"马超","官职":"骠骑将军、斄乡侯","出生日期":"176年","逝世日期":"222年","人物关系":"父亲马腾，弟弟马岱","人物评价":"孟起兼资文武，雄烈过人，一世之杰，黥、彭之徒。","事迹":"起兵反曹，卷土凉州，临末上疏","性别":"男","homeworld":"雍州yongzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T16:49:14.582000Z","edited":"2014-12-20T21:17:50.334000Z","url":"马超machao"}
{"name":"费祎","官职":"大将军","出生日期":"不详","逝世日期":"253年","人物关系":"诸葛亮心腹重臣","人物评价":"此皆（当中有费祎）良实，志虑忠纯，是以先帝简拔以遗陛下。愚以为宫中之事，事无大小，悉以咨之，然后施行，必能裨补阙漏，有所广益。","事迹":"居中调解，击退曹爽","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":["嘲吴群臣shu","甲乙论shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T17:03:30.334000Z","edited":"2014-12-20T21:17:50.336000Z","url":"费祎feiyi"}
{"name":"董允","官职":"黄门侍郎、侍中","出生日期":"不详","逝世日期":"246年","人物关系":"父亲董和","人物评价":"秉心公亮，董允匡主，义形于色，皆蜀臣之良矣。","事迹":"董允为官一生，两袖清风，淡泊名利。鉴于其政绩显著，很多蜀汉官员甚至担任了益州刺史的蒋琬都上书刘禅，希望能给董允加官进爵，奖赏食邑，但都被董允一一拒绝。","性别":"男","homeworld":"巴郡bajun","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-10T17:11:31.638000Z","edited":"2014-12-20T21:17:50.338000Z","url":"董允dongyun"}
{"name":"魏延","官职":"征西大将军，凉州刺史，前军师，汉中太守","出生日期":"不详","逝世日期":"234年","人物关系":"马岱所斩杀","人物评价":"杨仪、魏延竖牧小人也，虽尝有鸣吠之益于时务，然既已任之，势不得轻。若一朝无诸葛亮，必为祸乱矣。","事迹":"随刘备入蜀，与黄忠等统军平定广汉郡，刘备称汉中王后负责镇守汉中。诸葛亮第一次北伐时提出子午谷奇谋。阳溪之战大破郭淮、费曜。诸葛亮第四次北伐时，在诸葛亮指挥下，和高翔、吴班等一同于卤城之战大破司马懿，取得甲首三千的战果。","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-12T11:08:06.469000Z","edited":"2014-12-20T21:17:50.341000Z","url":"魏延weiyan"}
