{"name":"许诸","官职":"关内侯、万岁亭侯、牟乡侯","出生日期":"169年","逝世日期":"226年","人物关系":"曹操近身侍卫","人物评价":"徐佗谋逆而许褚心动，忠诚之至远同於日，且潼关之危，非褚不济，褚之功烈有过典韦","事迹":"渭水救曹操，吓退马超，曹魏开国功臣","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-19T17:57:41.191000Z","edited":"2014-12-20T21:17:50.401000Z","url":"许褚xuchu"}
{"name":"廖化","官职":"右车骑将军、并州刺史","出生日期":"不详","逝世日期":"264年","人物关系":"受关羽领导","人物评价":"前有王（王平）、句（句扶），后有张（张翼）、廖。","事迹":"思汉西归，北伐建功","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-12T11:16:56.569000Z","edited":"2014-12-20T21:17:50.343000Z","url":"廖化liaohua"}
{"name":"徐庶","官职":"右中郎将、御史中丞","出生日期":"不详","逝世日期":"不详","人物关系":"好友司马徽","人物评价":"徐元直西蜀之谋士，关云长刘氏之骁将，须归即遣，知叛弗追，今之与古，何其异趣？","事迹":"徐庶进曹营——一言不发，折节学问","性别":"男","homeworld":"豫州","films":["蜀国shuguo","魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-20T19:49:35.583000Z","edited":"2014-12-20T21:17:50.493000Z","url":"徐庶xushu"}
{"name":"法正","官职":"尚书令、护军将军","出生日期":"176年","逝世日期":"220年","人物关系":"好友孟达，张松，刘璋","人物评价":"翼侯良谋，料世兴衰，委质于主，是训是谘，暂思经算，睹事知机。","事迹":"巧言进谏，孝直避箭","性别":"男","homeworld":"雍州yongzhou","films":["蜀国shuguo"],"species":["与刘璋笺shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-15T12:26:01.042000Z","edited":"2014-12-20T21:17:50.345000Z","url":"法正fazheng"}
{"name":"杨仪","官职":"中军师","出生日期":"不详","逝世日期":"235年","人物关系":"哥哥杨虑","人物评价":"威公狷狭，取异众人；闲则及理，逼则伤侵，舍顺入凶，大易之云。","事迹":"投奔刘备，改任太守，随军北伐，作茧自缚","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-15T12:48:05.971000Z","edited":"2014-12-20T21:17:50.347000Z","url":"杨仪yangyi"}
{"name":"黄忠","官职":"后将军","出生日期":"不详","逝世日期":"220年","人物关系":"先跟刘表后投向刘备","人物评价":"黄忠常先登陷阵，勇毅冠三军。","事迹":"收川立功，定军扬威","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-15T12:49:32.457000Z","edited":"2014-12-20T21:17:50.349000Z","url":"黄忠huangzhong"}
{"name":"诸葛亮","官职":"丞相、益州牧、司隶校尉","出生日期":"181年","逝世日期":"234年","人物关系":"父亲诸葛珪，哥哥诸葛瑾，弟弟诸葛均","人物评价":"诸葛亮达治知变，正而有谋，而为之相。","事迹":"隆中对策，初出茅庐，赤壁斗智，定鼎荆益，先主托孤，北定中原","性别":"男","homeworld":"徐州xuzhou","films":["蜀国shuguo"],"species":["出师表shu","后出师表shu","诫子书shu","自表后主shu"],"vehicles":["诸葛连弩shu","八阵图shu","孔明灯shu","木牛流马shu"],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-15T12:51:10.076000Z","edited":"2014-12-20T21:17:50.351000Z","url":"诸葛亮zhugeliang"}
{"name":"庞统","官职":"军师中郎将","出生日期":"179年","逝世日期":"214年","人物关系":"搭档诸葛亮","人物评价":"庞统雅好人流，经学思谋，于时荆、楚谓之高俊。","事迹":"东吴送丧，投奔刘备，献计征蜀","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan"],"created":"2014-12-15T12:53:49.297000Z","edited":"2014-12-20T21:17:50.355000Z","url":"庞统pangtong"}
{"name":"刘禅","官职":"汉怀帝","出生日期":"207年","逝世日期":"271年","人物关系":"父亲刘备，儿子刘谌","人物评价":"人之无情，乃可至於是乎！虽使诸葛亮在，不能辅之久全，而况姜维邪？","事迹":"国亡投降，安度余生","性别":"男","homeworld":"荆州jingzhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-15T12:56:32.683000Z","edited":"2014-12-20T21:17:50.357000Z","url":"刘禅liushan"}
{"name":"糜竺","官职":"安汉将军","出生日期":"不详","逝世日期":"不详","人物关系":"刘备帐下重臣","人物评价":"麋竺雍容大方，敦厚文雅。但不擅长谋略。刘备一直待他以上宾之礼，从未试过让他统御军队。但刘备对他赏赐丰厚，倍加宠信，没有人能与他相比。","事迹":"徐州富商，追随刘备，备受宠遇，抑郁而终","性别":"男","homeworld":"司州sizhou","films":["蜀国shuguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-15T13:01:57.178000Z","edited":"2014-12-20T21:17:50.359000Z","url":"糜竺mizhu"}
{"name":"刘徽","官职":"无","出生日期":"225年","逝世日期":"295年","人物关系":"不详","人物评价":"是我国最早明确主张用逻辑推理的方式来论证数学命题的人。","事迹":"在中国数学史上作出了极大的贡献，他的杰作《九章算术注》和《海岛算经》，是中国最宝贵的数学遗产。","性别":"男","homeworld":"青州qingzhou","films":["魏国weiguo"],"species":["九章算术注shu","海岛算经shu"],"vehicles":["割圆术shu"],"starships":[],"created":"2014-12-20T09:47:02.512000Z","edited":"2014-12-20T21:17:50.407000Z","url":"刘徽liuhui"}
{"name":"钟繇","官职":"太傅","出生日期":"151年","逝世日期":"230年","人物关系":"儿子钟会，好友荀彧","人物评价":"关右平定，朝廷无西顾之忧，足下之勋也。昔萧何镇守关中，足食成军，亦适当尔。","事迹":"历任尚书郎、黄门侍郎等职，助汉献帝东归有功，封东武亭侯。后被曹操委以重任，为司隶校尉，镇守关中，功勋卓著。以功累迁前军师。推动楷书发展。","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["贺捷表shu","力命表shu","宣示表shu","荐季直表shu"],"vehicles":["楷书shu"],"starships":["赤壁之战chibizhizhan","上方谷之战shangfangguzhizhan","东兴之战dongxingzhizhan","新野之战xinyezhizhan","官渡之战guanduzhizhan","姜维北伐jiangweibeifa","合肥之战hefeizhizhan","石亭之战shitingzhizhan","落凤坡之战luofengpozhizhan"],"created":"2014-12-18T11:07:50.584000Z","edited":"2014-12-20T21:17:50.362000Z","url":"钟繇zhongyao"}
{"name":"钟会","官职":"秘书郎、中郎、司隶校尉","出生日期":"225年","逝世日期":"264年","人物关系":"父亲钟繇，哥哥钟毓","人物评价":"王凌风节格尚，毌丘俭才识拔干，诸葛诞严毅威重，钟会精练策数，咸以显名，致兹荣任，而皆心大志迂，不虑祸难，变如发机，宗族涂地，岂不谬惑邪！","事迹":"精炼策数，兴兵伐蜀，钟会之乱","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["四本论shu","移蜀将吏士民檄shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","江陵保卫战jianglingbaoweizhan","赤壁之战chibizhizhan","落凤坡之战luofengpozhizhan","夷陵之战yilingzhizhan","樊城之战fanchengzhizhan","汉中之战hanzhongzhizhan","上方谷之战shangfangguzhizhan","新野之战xinyezhizhan","六出祁山liuchuqishan"],"created":"2014-12-18T11:12:38.895000Z","edited":"2014-12-20T21:17:50.364000Z","url":"钟会zhonghui"}
{"name":"曹丕","官职":"魏文帝","出生日期":"187年","逝世日期":"226年","人物关系":"fair","人物评价":"及操子丕，桀逆遗丑，荐作奸回，偷取天位，而叡么麽，寻丕凶迹，阻兵盗土，未伏厥诛。","事迹":"立嗣之争，篡汉为帝","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["典论shu","燕歌行shu"],"vehicles":[],"starships":["赤壁之战chibizhizhan","上方谷之战shangfangguzhizhan","东兴之战dongxingzhizhan","新野之战xinyezhizhan","官渡之战guanduzhizhan","姜维北伐jiangweibeifa","合肥之战hefeizhizhan","石亭之战shitingzhizhan","落凤坡之战luofengpozhizhan"],"created":"2014-12-18T11:16:33.020000Z","edited":"2014-12-20T21:17:50.367000Z","url":"曹丕caopi"}
{"name":"华佗","官职":"无","出生日期":"145年","逝世日期":"208年","人物关系":"为曹操所害","人物评价":"佗方术实工，人命所悬，宜加全宥。","事迹":"关公刮骨 疗伤，为曹操治疗中风","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["伤寒杂病论shu"],"vehicles":["麻沸散shu","五禽戏shu"],"starships":[],"created":"2014-12-18T11:21:58.954000Z","edited":"2014-12-20T21:17:50.369000Z","url":"华佗huatuo"}
{"name":"马钧","官职":"官吏","出生日期":"不详","逝世日期":"不详","人物关系":"无","人物评价":"无","事迹":"再现指南车、制造翻水车、改进织绫机、制作“水转百戏图”","性别":"男","homeworld":"雍州yongzhou","films":["魏国weiguo"],"species":[],"vehicles":["诸葛连弩shu","发石车shu","翻车shu","织布机shu"],"starships":[],"created":"2014-12-18T11:26:18.541000Z","edited":"2014-12-20T21:17:50.371000Z","url":"马钧majun"}
{"name":"曹操","官职":"丞相","出生日期":"155年","逝世日期":"220年","人物关系":"儿子曹丕、曹植、曹冲等","人物评价":"时将乱矣，天下英雄无过曹操。","事迹":"实行屯田制；统一中原、北方；奠定曹魏政权的基础 ","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["龟虽寿shu","观沧海shu"],"vehicles":["屯田制shu"],"starships":["赤壁之战chibizhizhan","上方谷之战shangfangguzhizhan","东兴之战dongxingzhizhan","新野之战xinyezhizhan"],"created":"2014-12-10T16:20:44.310000Z","edited":"2014-12-20T21:17:50.327000Z","url":"曹操caocao"}
{"name":"张辽","官职":"前将军、征东将军","出生日期":"169年","逝世日期":"222年","人物关系":"曹操部下主要将领","人物评价":"武力既弘，计略周备，质忠性一，守执节义，每临战攻，常为督率，奋强突固，无坚不陷","事迹":"先后跟随曹操战山东、讨袁谭、灭袁尚、平辽东，在极端混乱的三国时代，结束豪杰并起、军阀混战的局面，使北方渐趋统一","性别":"男","homeworld":"冀州jizhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","官渡之战guanduzhizhan","合肥之战hefeizhizhan"],"created":"2014-12-19T16:54:53.618000Z","edited":"2014-12-20T21:17:50.375000Z","url":"张辽zhangliao"}
{"name":"于禁","官职":"左将军、安远将军","出生日期":"不详","逝世日期":"221年","人物关系":"曹操部下将领","人物评价":"太祖建兹武功，而时之良将，五子为先。于禁最号毅重，然弗克其终。②禁持军严整，得贼财物，无所私入，由是赏赐特重。然以法御下，不甚得士众心。","事迹":"早期便随曹操，立下了许多战功。关羽围攻襄、樊时，于禁兵败投降，回魏国后曹丕让人羞辱于禁，于禁因此惭恚而死，被恶谥为厉侯。","性别":"男","homeworld":"青州qingzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-19T17:05:57.357000Z","edited":"2014-12-20T21:17:50.377000Z","url":"于禁yujin"}
{"name":"乐进","官职":"右将军，假节","出生日期":"不详","逝世日期":"218年","人物关系":"早期跟随曹操将领，五子良将之一","人物评价":"乐进以骁果显名，而鉴其行事，未副所闻","事迹":"斩淳于琼;斩严敬;每战先登;击退关羽","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","合肥之战hefeizhizhan"],"created":"2014-12-19T17:21:45.915000Z","edited":"2014-12-20T21:17:50.379000Z","url":"乐进yuejin"}
{"name":"荀攸","官职":"尚书令","出生日期":"157年","逝世日期":"214年","人物关系":"曹操的“谋主”，擅长灵活多变的克敌战术和军事策略","人物评价":"公达外愚内智，外怯内勇，外弱内强，不伐善，无施劳，智可及，愚不可及，虽颜子、宁武不能过也","事迹":"设奇策十二计，辅佐曹操统一北方","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["魏宫仪shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-19T17:28:26.926000Z","edited":"2016-04-20T17:06:31.502555Z","url":"荀攸xunyou"}
{"name":"贾诩","官职":"太尉","出生日期":"147年","逝世日期":"223年","人物关系":"著名谋士、军事战略家，曹魏开国功臣","人物评价":"天下论智计并归贾氏也","事迹":"献计李傕、郭汜助其反攻长安。张绣曾用他的计策两次击败曹操。官渡之战时，贾诩力主与袁绍决战，贾诩献离间计，瓦解马超、韩遂，使得曹操一举平定关中。","性别":"男","homeworld":"凉州liangzhou","films":["魏国weiguo"],"species":["吴起兵法注shu","钞孙子兵法shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan"],"created":"2014-12-19T17:29:32.489000Z","edited":"2014-12-20T21:17:50.383000Z","url":"贾诩jiaxu"}
{"name":"夏侯惇","官职":"济阴太守、大将军","出生日期":"不详","逝世日期":"220年","人物关系":"夏侯婴后代，最早跟随曹操将领之一","人物评价":"开疆展土夏侯惇，枪戟丛中敌万军。 拔矢去眸枯一目，啖睛忿气唤双亲。忠心力把黎民救，雪恨平将逆贼吞。孤月独明勘比伦，至今功迹照乾坤。","事迹":"曹操起兵，夏侯惇是其最早的将领之一。多次为曹操镇守后方，曾率军民阻断太寿河水，筑陂塘灌溉农田，使百姓受益。","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-19T17:32:56.741000Z","edited":"2014-12-20T21:17:50.385000Z","url":"夏侯惇xiahoudun"}
{"name":"曹仁","官职":"大将军、大司马、荆州刺史","出生日期":"168年","逝世日期":"223年","人物关系":"曹操从弟","人物评价":"文武并亮，权智时发。奢不过制，俭不损礼。入毗皇家，帝之股肱。出作侯伯，实抚东夏者，曹大司马也。","事迹":"破走刘备、平定叛乱、保守樊城、多次参与大战","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-19T17:33:38.909000Z","edited":"2014-12-20T21:17:50.388000Z","url":"曹仁caoren"}
{"name":"曹植","官职":"临淄侯","出生日期":"192年","逝世日期":"232年12月27日","人物关系":"曹操儿子，曹丕弟弟","人物评价":"陈思文才富艳，足以自通后叶，然不能克让远防，终致携隙。","事迹":"七步成诗，洛神赋歌","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-19T17:33:38.909000Z","edited":"2014-12-20T21:17:50.388000Z","url":"曹植caozhi"}
{"name":"张郃","官职":"征西车骑将军","出生日期":"不详","逝世日期":"231年","人物关系":"曹操部下将领","人物评价":"郃诚良将，国所依也","事迹":"参加镇压黄巾起义，后在官渡之战中投降曹操。随曹操攻乌桓、破马超、降张鲁，屡建战功。继与都护将军夏侯渊留守汉中。215年，率军进攻巴西宕渠，被蜀将张飞击败。219年，夏侯渊战死，全军危急之际，张郃代帅，率部安全撤退。228年，街亭大败蜀军。231年，领兵追击蜀军，至木门中箭亡。","性别":"男","homeworld":"冀州jizhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-19T17:45:01.522000Z","edited":"2014-12-20T21:17:50.392000Z","url":"张郃zhanghe"}
