{"name":"许诸","官职":"关内侯、万岁亭侯、牟乡侯","出生日期":"169年","逝世日期":"226年","人物关系":"曹操近身侍卫","人物评价":"徐佗谋逆而许褚心动，忠诚之至远同於日，且潼关之危，非褚不济，褚之功烈有过典韦","事迹":"渭水救曹操，吓退马超，曹魏开国功臣","性别":"男","homeworld":"扬州yangzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-19T17:57:41.191000Z","edited":"2014-12-20T21:17:50.401000Z","url":"许褚xuchu"}
{"name":"董昭","官职":"司徒","出生日期":"156年","逝世日期":"236年","人物关系":"曹操部下谋士","人物评价":"昭人品不足称，其谋略妙，不下二荀","事迹":"建议曹操将汉献帝迎接到许昌，曹操受封魏公、魏王的谋划都是出自董昭之手","性别":"男","homeworld":"青州qingzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-19T17:48:54.647000Z","edited":"2014-12-20T21:17:50.395000Z","url":"董昭dongzhao"}
{"name":"陈群","官职":"司空、录尚书事","出生日期":"不详","逝世日期":"237年","人物关系":"曹操部下文职官员","人物评价":"容中下士，则众心不携;进吐善谋，则众议不格。至德纯粹者，陈司空也。","事迹":"陈群历仕曹操、曹丕、曹叡三代，以其突出的治世之才，竭忠尽职，为曹魏政权的礼制及其政治制度的建设，做出了突出的贡献","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-19T17:53:02.586000Z","edited":"2014-12-20T21:17:50.397000Z","url":"陈群chenqun"}
{"name":"满宠","官职":"太尉，征东大将军，扬州都督","出生日期":"不详","逝世日期":"242年","人物关系":"曹操部下将领","人物评价":"君典兵在外，专心忧公，有行父、祭遵之风","事迹":"最初任许县县令，掌管司法；转任汝南太守，开始参与军事，曾参与赤壁之战。后关羽围攻樊城，满宠协助曹仁守城。曹丕在位期间，满宠驻扎在新野。曹叡在位期间，满宠转任到扬州，接替曹休负责东侧对吴作战，屡有功劳","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-19T17:55:43.348000Z","edited":"2014-12-20T21:17:50.399000Z","url":"满宠manchong"}
{"name":"蔡瑁","官职":"长水校尉","出生日期":"不详","逝世日期":"不详","人物关系":"蔡讽之子，姑母(蔡讽之姐)是太尉张温之妻，长姐与二姐先后嫁给黄承彦与刘表成为继室","人物评价":"佞邪秽政，爱恶败俗，国有此二事，欲不危亡，不可得也","事迹":"协助刘表平定荆州，劝说刘琮投降曹操","性别":"男","homeworld":"荆州jingzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan"],"created":"2014-12-20T09:57:31.858000Z","edited":"2014-12-20T21:17:50.414000Z","url":"蔡瑁caimao"}
{"name":"张允","官职":"将军","出生日期":"不详","逝世日期":"不详","人物关系":"刘表的外甥","人物评价":"无不烹菹夷灭，为百世戮试","事迹":"与蔡瑁离间刘表父子的关系，劝说刘琮投降曹操","性别":"男","homeworld":"荆州jingzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-20T10:02:12.223000Z","edited":"2014-12-20T21:17:50.416000Z","url":"张允zhangyun"}
{"name":"程昱","官职":"车骑将军","出生日期":"141年","逝世日期":"220年","人物关系":"魏朝开国元勋之一","人物评价":"程昱有谋，能断大事。程昱之胆，过于贲、育","事迹":"曾于东阿率领民众抗击黄巾。初平三年，被曹操征辟为寿张令，从此为其出谋献策、征战四方。曹操征徐州时，程昱与荀彧留守后方，阻吕布、陈宫大军，保住三城","性别":"男","homeworld":"青州qingzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-20T10:08:33.777000Z","edited":"2014-12-20T21:17:50.417000Z","url":"程昱chengyu"}
{"name":"邓艾","官职":"兖州刺史、征西将军、太尉","出生日期":"197年","逝世日期":"264年","人物关系":"魏国将领","人物评价":"艾筹画有方，忠勇奋发，斩将十数，馘首千计，国威震于巴蜀，武声扬于江岷","事迹":"理魏国西方，与姜维多次对峙 率兵偷渡阴平，攻灭蜀汉","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["济河论shu"],"vehicles":[],"starships":["姜维北伐jiangweibeifa"],"created":"2014-12-20T10:12:30.846000Z","edited":"2014-12-20T21:17:50.420000Z","url":"邓艾dengai"}
{"name":"典韦","官职":"武猛校尉","出生日期":"不详","逝世日期":"197年","人物关系":"曹操近身侍卫","人物评价":"许褚、典韦折冲左右，抑亦汉之樊哙也","事迹":"在曹操征讨吕布时被募为陷阵，表现英勇，被拜为校尉，宿卫曹操。建安二年(197年)，张绣背叛曹操，典韦为保护曹操而率十余人挡叛军，击杀多人，但最终因寡不敌众而战死","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-20T10:15:32.293000Z","edited":"2014-12-20T21:17:50.422000Z","url":"典韦dianwei"}
{"name":"司马懿","官职":"大都督、大将军、太尉、太傅","出生日期":"179","逝世日期":"251年","人物关系":"辅佐了魏国四代的托孤辅政之重臣","人物评价":"服膺文艺，以儒素立德，而雅有雄霸之量。值魏氏短祚，内外多难，谋而鲜过，举必独克，知人拔善，显用仄陋。王基、邓艾、周秦、贾越之徒，皆起自寒门，而著绩于朝，经略之才，可谓远矣","事迹":"抵御蜀汉诸葛亮的北伐，屯田水利，灭公孙渊","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":[],"vehicles":[],"starships":["上方谷之战shangfangguzhizhan","姜维北伐jiangweibeifa"],"created":"2014-12-20T10:18:57.202000Z","edited":"2014-12-20T21:17:50.424000Z","url":"司马懿simayi"}
{"name":"荀彧","官职":"侍中、光禄大夫","出生日期":"163年","逝世日期":"212年","人物关系":"曹操统一北方的首席谋臣和功臣","人物评价":"如冰之清，如玉之絜，法而不威，和而不亵，百寮士庶，唏嘘沾缨，机女投杼，农夫辍耕，轮给辄而不转，马悲鸣而倚衡","事迹":"荀彧在建计、密谋、匡弼、举人等方面多有建树，被曹操称为吾之子房","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["报曹公书shu","迎驾都许议shu"],"vehicles":[],"starships":["官渡之战guanduzhizhan","赤壁之战chibizhizhan"],"created":"2014-12-20T10:26:47.902000Z","edited":"2014-12-20T21:17:50.427000Z","url":"荀彧xunyu"}
{"name":"郭嘉","官职":"军师祭酒","出生日期":"170年","逝世日期":"207年","人物关系":"曹操主要谋士","人物评价":"孝文之得魏尚，虏不足忧；太祖之见郭嘉，知成吾事","事迹":"助曹操平吕布、定河北，灭乌桓","性别":"男","homeworld":"豫州yuzhou","films":["魏国weiguo"],"species":["十胜十败论shu"],"vehicles":[],"starships":[],"created":"2014-12-20T10:29:11.661000Z","edited":"2014-12-20T21:17:50.432000Z","url":"郭嘉guojia"}
{"name":"孙权","官职":"吴王","出生日期":"182年","逝世日期":"252年","人物关系":"孙坚之子，孙策之弟","人物评价":"生子当如孙仲谋，刘景升儿子若豚犬耳","事迹":"与刘备联合于赤壁打败曹操军队，安定江东，建立吴国","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan","夷陵之战yilingzhizhan","石亭之战shitingzhizhan"],"created":"2014-12-20T10:32:11.669000Z","edited":"2014-12-20T21:17:50.434000Z","url":"孙权sunquan"}
{"name":"周瑜","官职":"都督、偏将军、南郡太守","出生日期":"175年","逝世日期":"210年","人物关系":"周异之子，堂祖父周景、堂叔周忠","人物评价":"世间豪杰英雄士、江左风流美丈夫","事迹":"赤壁破曹操，南郡败曹仁","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":["长河吟shu"],"vehicles":[],"starships":["赤壁之战chibizhizhan"],"created":"2014-12-20T10:34:48.725000Z","edited":"2014-12-20T21:17:50.437000Z","url":"周瑜zhouyu"}
{"name":"裴秀","官职":"司空","出生日期":"224年","逝世日期":"271年","人物关系":"东汉尚书令裴茂之孙、曹魏光禄大夫裴潜之子","人物评价":"生而岐嶷，长蹈自然，玄静守真，性入道奥;博学强记，无文不该","事迹":"开创中国古代地图绘制学;修改官制，提议恢复五等制","性别":"男","homeworld":"冀州jizhou","films":["吴国wuguo"],"species":[],"vehicles":["地图集shu"],"starships":[],"created":"2014-12-20T10:49:19.859000Z","edited":"2014-12-20T21:17:50.439000Z","url":"裴秀peixiu"}
{"name":"吕蒙","官职":"左护军、虎威将军、南郡太守","出生日期":"179年","逝世日期":"220年","人物关系":"少年时依附姊夫邓当，随孙策为将","人物评价":"吕蒙勇而有谋断，识军计，谲郝普，擒关羽，最其妙者","事迹":"攻占皖城;智取三郡;濡须之战;袭取荆州","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["合肥之战hefeizhizhan","夷陵之战yilingzhizhan"],"created":"2014-12-20T10:53:26.457000Z","edited":"2014-12-20T21:17:50.442000Z","url":"吕蒙lvmeng"}
{"name":"黄盖","官职":"偏将军、武陵太守","出生日期":"不详","逝世日期":"不详","人物关系":"历仕孙坚、孙策、孙权三任","人物评价":"盖少孤，婴丁凶难，辛苦备尝，然有壮志，虽处贫贱，不自同于凡庸","事迹":"镇抚山越;在赤壁之战中诈降，献计火攻","性别":"男","homeworld":"荆州jingzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-20T11:10:10.381000Z","edited":"2014-12-20T21:17:50.445000Z","url":"黄盖huanggai"}
{"name":"鲁肃","官职":"汉昌太守、横江将军","出生日期":"172年","逝世日期":"217年","人物关系":"周瑜好友","人物评价":"肃为人方严，寡于玩饰，内外节俭，不务俗好。治军整顿，禁令必行，虽在军陈，手不释卷","事迹":"投奔孙权，为其提出鼎足江东的战略规划，赤壁之战联刘抗曹","性别":"男","homeworld":"荆州jingzhou","films":["吴国wuguo"],"species":["榻上策shu"],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-20T15:59:03.958000Z","edited":"2014-12-20T21:17:50.451000Z","url":"鲁肃lusu"}
{"name":"甘宁","官职":"西陵太守，折冲将军","出生日期":"不详","逝世日期":"220年","人物关系":"孙权部下将领","人物评价":"甘兴霸虽粗豪，有不如人意时，然其较略大丈夫也","事迹":"少时抢劫为非作歹，投奔孙权后破黄祖，袭曹营","性别":"男","homeworld":"荆州jingzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-20T16:40:43.977000Z","edited":"2014-12-20T21:17:50.453000Z","url":"甘宁ganning"}
{"name":"张昭","官职":"辅吴将军、班亚三司","出生日期":"156年","逝世日期":"236年","人物关系":"孙策托孤重臣","人物评价":"其人信一时之良干，恨其不于嵩岳等资，而乃播殖于会稽","事迹":"辅佐孙策、孙权稳定江东与孙邵、滕胤等撰定朝仪","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan"],"created":"2014-12-20T16:45:53.668000Z","edited":"2014-12-20T21:17:50.455000Z","url":"张昭zhangzhao"}
{"name":"韩当","官职":"昭武将军、冠军太守、都督","出生日期":"不详","逝世日期":"226年","人物关系":"历仕孙坚、孙策、孙权三代","人物评价":"凡此诸将，皆江表之虎臣，孙氏之所厚待也","事迹":"随从征伐四方，功勋卓著，对江东基业的逐渐稳固和吴国的建立有着重要影响","性别":"男","homeworld":"冀州jizhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan","夷陵之战yilingzhizhan"],"created":"2014-12-20T16:46:40.440000Z","edited":"2014-12-20T21:17:50.457000Z","url":"韩当handang"}
{"name":"陆机","官职":"平原内史、后将军、河北大都督","出生日期":"261年","逝世日期":"303年","人物关系":"孙吴丞相陆逊之孙、大司马陆抗第四子","人物评价":"陆机才欲窥深，辞务索广，故思能入巧而不制繁","事迹":"西晋诗坛的代表之一，被誉为太康之英","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":["平复帖shu"],"vehicles":[],"starships":[],"created":"2014-12-20T16:49:14.640000Z","edited":"2014-12-20T21:17:50.460000Z","url":"陆机luji"}
{"name":"孙策","官职":"讨逆将军，会稽太守","出生日期":"175年","逝世日期":"200年","人物关系":"孙坚长子，孙权长兄","人物评价":"策轻而无备，虽有百万之众，无异于独行中原也。若刺客伏起，一人之敌耳。以吾观之，必死于匹夫之手","事迹":"平定江东，占据江东六郡","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-20T16:52:14.726000Z","edited":"2014-12-20T21:17:50.462000Z","url":"孙策sunce"}
{"name":"诸葛瑾","官职":"大将军、豫州牧","出生日期":"174年","逝世日期":"241年","人物关系":"诸葛亮之兄，诸葛恪之父","人物评价":"子瑜都长，体性纯懿。谏而不犯，正而不毅。将命公庭，退忘私位。岂无鹡鸰，固慎名器","事迹":"努力缓和蜀汉与孙吴的关系。代吕蒙领南郡太守，驻守公安。孙权称帝后，诸葛瑾官至大将军，领豫州牧","性别":"男","homeworld":"青州qingzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan","夷陵之战yilingzhizhan","石亭之战shitingzhizhan","江陵保卫战jianglingbaoweizhan"],"created":"2014-12-20T16:53:08.575000Z","edited":"2014-12-20T21:17:50.463000Z","url":"诸葛瑾zhugejin"}
{"name":"太史慈","官职":"将军","出生日期":"166年","逝世日期":"206年","人物关系":"孙策部下将领","人物评价":"太史慈信义笃烈，有古人之风","事迹":"太史慈为孙氏大将，助其扫荡江东。孙权统事后，因太史慈能制刘磐，便将管理南方的要务委托给他","性别":"男","homeworld":"青州qingzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-20T16:54:41.620000Z","edited":"2014-12-20T21:17:50.465000Z","url":"太史慈taishici"}
{"name":"陆逊","官职":"大都督、上大将军、丞相","出生日期":"183年","逝世日期":"245年","人物关系":"孙权部下将领","人物评价":"陆逊意思深长，才堪负重，观其规虑，终可大任","事迹":"夷陵破刘备，石亭败曹休","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":["与关羽书shu"],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan","夷陵之战yilingzhizhan"],"created":"2014-12-20T16:57:44.471000Z","edited":"2014-12-20T21:17:50.468000Z","url":"陆逊luxun"}
{"name":"陆抗","官职":"镇军大将军、大司马、荆州牧","出生日期":"226年","逝世日期":"274年","人物关系":"吴国丞相陆逊次子","人物评价":"抗贞亮筹干，咸有父风，奕世载美，具体而微，可谓克构者哉","事迹":"西陵之战大破晋军;维护吴国稳定","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":["辨亡论shu"],"vehicles":[],"starships":[],"created":"2014-12-20T17:28:27.248000Z","edited":"2014-12-20T21:17:50.470000Z","url":"陆抗lukang"}
{"name":"顾雍","官职":"丞相、平尚书事","出生日期":"168年","逝世日期":"243年","人物关系":"少时受学于蔡邕","人物评价":"顾雍依杖素业，而将之智局，故能究极荣位","事迹":"为相十九年，多有匡弼","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-20T17:30:50.416000Z","edited":"2014-12-20T21:17:50.473000Z","url":"顾雍guyong"}
{"name":"阚泽","官职":"中书令、太子太傅","出生日期":"不详","逝世日期":"243年","人物关系":"太子老师","人物评价":"其渊懿纯德，则太子少傅山阴阚泽，学通行茂，作帝师儒","事迹":"建议朝政，教授二宫","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":[],"created":"2014-12-20T17:31:21.195000Z","edited":"2014-12-20T21:17:50.474000Z","url":"阚泽kanze"}
{"name":"凌统","官职":"偏将军","出生日期":"189年","逝世日期":"217年","人物关系":"凌操之子","人物评价":"蜮视曹瞒，霆扫锋猬。翼蔽仲谋，脱危虎尾。忠不顾身，有霣无二。岂曰兵家，为古国士","事迹":"为孙吴政权东征西讨，屡立战功;逍遥津之战保护孙权逃离","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-20T17:32:51.996000Z","edited":"2014-12-20T21:17:50.476000Z","url":"凌统lingtong"}
{"name":"丁奉","官职":"右大司马、左军师、徐州牧","出生日期":"不详","逝世日期":"271年","人物关系":"孙吴名将","人物评价":"丁奉虽不能吏书，而计略过人，能断大事","事迹":"雪中奋短兵，大破魏军;辅助吴景帝孙休，诛灭权臣孙綝","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan"],"created":"2014-12-20T17:43:36.409000Z","edited":"2014-12-20T21:17:50.478000Z","url":"丁奉dingfeng"}
{"name":"周泰","官职":"汉中太守，奋威将军","出生日期":"不详","逝世日期":"不详","人物关系":"吴国武将","人物评价":"名与诸公又不同，金疮痕在满身中。不将御盖宣恩泽，谁信将军别有功","事迹":"多次救孙权于危难","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan","夷陵之战yilingzhizhan"],"created":"2014-12-20T17:53:52.607000Z","edited":"2014-12-20T21:17:50.481000Z","url":"周泰zhoutai"}
{"name":"孙坚","官职":"乌程侯","出生日期":"155年","逝世日期":"192年","人物关系":"孙权父亲","人物评价":"勇挚刚毅，孤微发迹，导温戮卓，山陵杜塞，有忠壮之烈","事迹":"斩杀华雄，大破董卓","性别":"男","homeworld":"扬州yangzhou","films":["吴国wuguo"],"species":[],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan","夷陵之战yilingzhizhan"],"created":"2014-12-20T17:58:17.049000Z","edited":"2014-12-20T21:17:50.484000Z","url":"孙坚sunjian"}
{"name":"薛综","官职":"太子太傅","出生日期":"约176年","逝世日期":"243年","人物关系":"吴国太子太傅","人物评价":"薛综学识规纳，为吴良臣。及莹纂蹈，允有先风，然於暴酷之朝，屡登显列，君子殆诸","事迹":"吕征上疏，劝谏孙权","性别":"男","homeworld":"荆州jingzhou","films":["吴国wuguo"],"species":["私载sizai"],"vehicles":[],"starships":["赤壁之战chibizhizhan","合肥之战hefeizhizhan","夷陵之战yilingzhizhan"],"created":"2014-12-20T17:58:17.049000Z","edited":"2014-12-20T21:17:50.484000Z","url":"薛综xuezong"}
