{"name":"益州郡","类别":"古代郡名","范围":"今天的云南省","外文名":"Yi Zhou Xian","别称":"无","介绍":"这里以前是“南蛮”古王国滇国的领地，汉武帝时设立益州郡，属益州刺史部，郡治在滇池县","residents":["秦宓qinmi","谯周qiaozhou"],"films":["蜀国shuguo"],"created":"2014-12-10T11:35:48.479000Z","edited":"2014-12-20T20:58:18.420000Z","url":"益州郡yizhoujun"}
{"name":"汉中郡","类别":"古代郡名","范围":"今陕西安康市汉滨区","外文名":"Han Zhong Jun","别称":"汉宁郡","介绍":"因在汉水中游得名。辖境相当今陕西省秦岭以南，留坝县、勉县以东，乾佑河流域以西和湖北省郧县、保康县以西，粉青河、珍珠岭以北地。","residents":[],"films":["蜀国shuguo"],"created":"2014-12-10T11:37:19.144000Z","edited":"2014-12-20T20:58:18.421000Z","url":"汉中郡hanzhongjun"}
{"name":"巴郡","类别":"古代郡名","范围":"今重庆全境、四川东部等地","外文名":"Ba Jun","别称":"渝州","介绍":"东汉兴平元年（194年），益州牧刘璋将巴郡一分为三：垫江以北为巴郡，江州至临江为永宁郡、朐忍至鱼复为固陵郡。","residents":["董允dongyun"],"films":["蜀国shuguo"],"created":"2014-12-09T13:50:49.641000Z","edited":"2014-12-21T20:48:04.175778Z","url":"巴郡bajun"}
{"name":"广汉郡","类别":"古代郡名","范围":"四川中部","外文名":"Guang Han Jun","别称":"蜀渊府","介绍":"广汉郡是古四川地区最早的三郡之一。","residents":[],"films":["蜀国shuguo"],"created":"2014-12-10T11:39:13.934000Z","edited":"2014-12-20T20:58:18.423000Z","url":"广汉郡guanghanjun"}
{"name":"蜀郡","类别":"古代郡名","范围":"随时间而有不同","外文名":"Shu Jun","别称":"无","介绍":"蜀郡以成都一带为中心，所辖的范围随时间而有不同。成都附近原为古蜀国所辖。","residents":[],"films":["蜀国shuguo"],"created":"2014-12-10T11:42:22.590000Z","edited":"2014-12-20T20:58:18.425000Z","url":"蜀郡shujun"}
{"name":"犍为郡","类别":"古代郡名","范围":"四川乐山市","外文名":"Qian Wei Jun","别称":"西顺郡","介绍":"三国时，犍为郡属蜀，郡治武阳。领县五：武阳(彭山)、南安(乐山)、僰道(宜宾市)、资中(资阳城关镇)、牛鞞(简阳简城镇绛河北岸)。","residents":["杨戏yangxi"],"films":["蜀国shuguo"],"created":"2014-12-10T11:43:55.240000Z","edited":"2014-12-20T20:58:18.427000Z","url":"犍为郡qianweijun"}
{"name":"牂牁郡","类别":"古代郡名","范围":"古夜郎国，今贵州","外文名":"Zang Ke Jun","别称":"牂柯","介绍":"牂牁郡辖且兰、鄨、平夷、毋敛、谈指、出丹、夜郎、同并、谈焒、漏江、毋单、宛温、镡封、漏卧、句町、进乘、西随等 17 县，郡治且兰。","residents":[],"films":["蜀国shuguo"],"created":"2014-12-15T12:23:41.661000Z","edited":"2014-12-20T20:58:18.464000Z","url":"牂牁郡zangkejun"}
{"name":"越巂郡","类别":"古代郡名","范围":"今四川西昌东南","外文名":"Yue Xi Jun","别称":"越隽郡","介绍":"巂原为西南夷的一个部落。“（卭都）其外西自桐师以东，北至叶榆，名为巂、昆明。编发，随畜移徙，亡常处，亡君长，地方可数千里”。","residents":["http://swapi.co/api/people/30/"],"films":["蜀国shuguo"],"created":"2014-12-10T11:50:29.349000Z","edited":"2014-12-20T20:58:18.429000Z","url":"越巂郡yuexijun"}
{"name":"豫州","类别":"古代州名","范围":"今河南","外文名":"Yu Zhou","别称":"中原、中州、中土","介绍":"荆河惟豫州。伊、洛、瀍、涧既入于河，荥波既潴。导菏泽，被孟潴。厥土惟壤，下土坟垆。厥田惟中上，厥赋错上中。","residents":["来敏laimin","钟繇zhongyao","钟会zhonghui","曹丕caopi","华佗huatuo","曹操caocao","乐进yuejin","陈群chenqun","满宠manchong","邓艾dengai","典韦dianwei","司马懿simayi","荀彧xunyu","郭嘉guojia"],"films":["魏国weiguo"],"created":"2014-12-10T11:52:31.066000Z","edited":"2014-12-20T20:58:18.430000Z","url":"豫州yuzhou"}
{"name":"青州","类别":"古代州名","范围":"今山东潍坊","外文名":"Qing Zhou","别称":"益都","介绍":"青州市，山东省辖县级市，由潍坊市代管，地处山东半岛中部，东临昌乐县，西靠淄博市的淄川、临淄两区，南接临朐，北与东营市的广饶接壤，东北与寿光市毗连，为古“九州”之一。","residents":["刘徽liuhui","于禁yujin","董昭dongzhao","程昱chengyu","诸葛瑾zhugejin","太史慈taishici"],"films":["魏国weiguo"],"created":"2014-12-10T11:54:13.921000Z","edited":"2014-12-20T20:58:18.432000Z","url":"青州qingzhou"}
{"name":"徐州","类别":"古代州名","范围":"华东地区，江苏省","外文名":"Xu Zhou","别称":"彭城，涿鹿，霸都","介绍":"徐州是两汉文化的发源地，有“彭祖故国、刘邦故里、项羽故都”之称，因其拥有大量文化遗产、名胜古迹和深厚的历史底蕴，也被称作“东方雅典”","residents":["诸葛亮zhugeliang"],"films":["魏国weiguo"],"created":"2014-12-10T12:45:06.577000Z","edited":"2014-12-20T20:58:18.434000Z","url":"徐州xuzhou"}
{"name":"幽州","类别":"古代州名","范围":"大致河北北部及辽宁一带东北","外文名":"You Zhou","别称":"燕","介绍":"故址在今山西垣曲县古城镇西南。案《禹贡》冀州之域，舜置十二牧，则其一也。《周礼》“东北曰幽州。”","residents":["刘备liubei","张飞zhangfei","简雍jianyong"],"films":["魏国weiguo"],"created":"2014-12-10T12:47:22.350000Z","edited":"2014-12-20T20:58:18.437000Z","url":"幽州youzhou"}
{"name":"克州","类别":"古代州名","范围":"帕米尔高原，新疆维吾尔自治区西南部","外文名":"Kizilsu Kirghiz Autonomous Prefecture","别称":"克孜勒苏柯尔克孜自治州","介绍":"三国时期，州境隶属魏国。西晋时隶于西域长史府，东晋十六国时先后隶于前梁、前秦、后凉、西凉等","residents":[],"films":["魏国weiguo"],"created":"2014-12-10T12:49:01.491000Z","edited":"2014-12-20T20:58:18.439000Z","url":"克州kezhou"}
{"name":"兖州","类别":"古代州名","范围":"山东省西南部","外文名":"Yanzhou District","别称":"嵫阳、滋阳","介绍":"4000多年前夏禹划天下为九州，兖州为其一；2000多年前孔子、孟子、曾子等曾在此讲学；“诗仙”李白曾寓家在此。","residents":[],"films":["魏国weiguo"],"created":"2014-12-10T12:49:01.491000Z","edited":"2014-12-20T20:58:18.439000Z","url":"兖州yanzhou"}
{"name":"司州","类别":"古代州名","范围":"山西西南部","外文名":"Si Zhou","别称":"无","介绍":"汉时以司隶校尉督察畿辅，三国魏因之，晋改汉魏之司隶为司州，治洛阳，即汉魏事隶治也。","residents":["关羽guanyu","糜竺mizhu"],"films":["魏国weiguo"],"created":"2014-12-10T12:50:16.526000Z","edited":"2014-12-20T20:58:18.440000Z","url":"司州sizhou"}
{"name":"并州","类别":"古代州名","范围":"山西太原","外文名":"Bing Zhou","别称":"晋阳","介绍":"古州名。相传禹治洪水，划分域内为九州。据《周礼》、《汉书·地理志上》记载， 并州为九州之一。其地约当今山西太原、大同和河北保定一带地区。","residents":[],"films":["魏国weiguo"],"created":"2014-12-10T13:32:00.124000Z","edited":"2014-12-20T20:58:18.442000Z","url":"并州bingzhou"}
{"name":"冀州","类别":"古代州名","范围":"今衡水市西南部","外文名":"Jizhou Qu","别称":"冀县、信都、冀州市","介绍":"冀州区于春秋时期始制为鲜虞国","residents":["赵云zhaoyun","张辽zhangliao","张郃zhanghe","徐晃xuhuang","裴秀peixiu","韩当handang"],"films":["魏国weiguo"],"created":"2014-12-10T13:33:46.405000Z","edited":"2014-12-20T20:58:18.444000Z","url":"冀州jizhou"}
{"name":"雍州","类别":"古代州名","范围":"陕、甘、青、宁部分地区","外文名":"Yongzhou，Yongchow","别称":"凉","介绍":"雍州东界抵晋陕二省分界的黄河，西界至黑水 ，黑水或谓即张掖河，或谓即党河 （均在今甘肃 ），或谓即喀喇乌苏河（新疆乌苏市），黑水诸说不一。","residents":["马岱madai","马超machao","法正fazheng","马钧majun"],"films":["魏国weiguo"],"created":"2014-12-10T13:43:39.139000Z","edited":"2014-12-20T20:58:18.446000Z","url":"雍州yongzhou"}
{"name":"凉州","类别":"古代州名","范围":"中国甘肃省武威市凉州区","外文名":"Liangzhou","别称":"武威、西凉、雍州、凉都、侠都","介绍":"凉州地处汉羌边界，民风剽悍，悍不畏死。自古凉州精骑便横行天下。","residents":["姜维jiangwei","贾诩jiaxu"],"films":["魏国weiguo"],"created":"2014-12-10T13:44:50.397000Z","edited":"2014-12-20T20:58:18.447000Z","url":"凉州liangzhou"}
{"name":"扬州","类别":"古代州名","范围":"江苏省中部，长江下游东岸","外文名":"Yangzhou","别称":"广陵、江都、维扬","介绍":"扬州，古称广陵、江都、维扬，建城史可上溯至公元前486年","residents":["夏侯惇xiahoudun","曹仁caoren","曹植caozhi","许诸xuzhu","曹真caozhen","曹休caoxiu","孙权sunquan","周瑜zhouyu","吕蒙lvmeng","张昭zhangzhao","陆机luji","孙策sunce","陆逊luxun","陆抗lukang","顾雍guyong","阚泽kanze","凌统lingtong","丁奉dingfeng","周泰zhoutai","孙坚sunjian"],"films":["吴国wuguo"],"created":"2014-12-10T13:46:28.704000Z","edited":"2014-12-20T20:58:18.449000Z","url":"扬州yangzhou"}
{"name":"荆州","类别":"古代州名","范围":"湖北省中南部，长江中游","外文名":"Jingzhou","别称":"江陵、南郡、郢都","介绍":"荆州是春秋战国时楚国都城所在地，是国务院公布的全国首批24座国家历史文化名城之一、中国优秀旅游城市、国家园林城市、重要的公路交通枢纽和长江港口城市。","residents":["马良maliang","蒋琬jiangwan","李严liyan","刘琦liuqi","马谡masu","费祎feiyi","魏延weiyan","廖化liaohua","杨仪yangyi","黄忠huangzhong","庞统pangtong","刘禅liushan","蔡瑁caimao","张允zhangyun","黄盖huanggai","鲁肃lusu","甘宁ganning","薛综xuezong"],"films":["吴国wuguo"],"created":"2014-12-10T13:47:46.874000Z","edited":"2014-12-20T20:58:18.450000Z","url":"荆州jingzhou"}
{"name":"交州","类别":"古代州名","范围":"中国广东、广西、越南北部和中部","外文名":"Jiao Zhou","别称":"交趾","介绍":"东汉，汉献帝，建安八年（公元203年）交趾刺史部改交州，辖今中国广东、广西及越南北部和中部，州治番禺。","residents":[],"films":["吴国wuguo"],"created":"2015-04-17T06:55:57.556495Z","edited":"2015-04-17T06:55:57.556551Z","url":"交州jiaozhou"}
{"name":"广州","类别":"古代州名","范围":"广东省中南部，珠三角北部","外文名":"Guangzhou","别称":"穗、花城、羊城、五羊城","介绍":"传说广州最早的地名为“楚庭”（或“楚亭”）。越秀山上的中山纪念碑下，尚有清人所建一座石牌坊，上面刻着“古之楚亭”四字。","residents":[],"films":["吴国wuguo"],"created":"2014-12-10T13:32:00.124000Z","edited":"2014-12-20T20:58:18.442000Z","url":"广州guangzhou"}
