{"name":"《承命上疏》","作品出处":"《三国志·蒋琬传》","简介":"承命上疏出处为《三国志·蒋琬传》，讲述了蒋琬的传奇故事和卓越贡献。","文学体裁":"上疏","创作年代":"不详","作品别名":"无","homeworld":"荆州jingzhou","people":["蒋琬jiangwan"],"films":["蜀国shuguo"],"created":"2014-12-10T17:05:26.471000Z","edited":"2014-12-20T21:36:42.144000Z","url":"承命上疏shu"}
{"name":"《丧服要记》","作品出处":"《隋书·经籍志》","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"荆州jingzhou","people":["蒋琬jiangwan"],"films":["蜀国shuguo"],"created":"2014-12-10T17:12:50.410000Z","edited":"2014-12-20T21:36:42.146000Z","url":"丧服要记shu"}
{"name":"《出师表》","作品出处":"《三国志·诸葛亮传》卷三十五","简介":"是三国时期（227年）汉丞相诸葛亮在决定北上伐魏、夺取长安（今汉长安城遗址）之前给后主刘禅上书的表文。","文学体裁":"表文","创作年代":"建兴五年（227年）","作品别名":"前出师表","homeworld":"徐州xuzhou","people":["诸葛亮zhugeliang"],"films":["蜀国shuguo"],"created":"2014-12-10T16:44:31.486000Z","edited":"2015-01-30T21:23:03.074598Z","url":"出师表shu"}
{"name":"《嘲吴群臣》","作品出处":"《嘲吴群臣》","简介":"魏晋费祎所作的一首四言诗","文学体裁":"四言诗","创作年代":"魏晋","作品别名":"无","homeworld":"荆州jingzhou","people":["费祎feiyi"],"films":["蜀国shuguo"],"created":"2014-12-10T15:16:16.259000Z","edited":"2015-04-17T06:59:43.869528Z","url":"嘲吴群臣shu"}
{"name":"《蜀科》","作品出处":"《三国志·蜀书·伊籍传》","简介":"《蜀科》是三国时期蜀汉的法律，蜀汉在刘备定都成都以后，就着手制定典律。","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"蜀国shuguo","people":["李严liyan"],"films":["蜀国shuguo"],"created":"2014-12-10T13:52:11.567000Z","edited":"2015-04-17T06:59:55.850671Z","url":"蜀科shu"}
{"name":"《隆中对》","作品出处":"《三国志·蜀志·诸葛亮传》","简介":"中国东汉末年，刘备三顾茅庐去邓县隆中拜访诸葛亮时的谈话内容（促成三国鼎立的战略决策）","文学体裁":"不详","创作年代":"207年—208年","作品别名":"无","homeworld":"徐州xuzhou","people":["诸葛亮zhugeliang"],"films":["蜀国shuguo"],"created":"2014-12-15T12:27:22.877000Z","edited":"2014-12-20T21:36:42.148000Z","url":"隆中对shu"}
{"name":"《蒲元别传》","作品出处":"《北堂书钞》","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"凉州liangzhou","people":["姜维jiangwei"],"films":["蜀国shuguo"],"created":"2014-12-15T13:07:47.704000Z","edited":"2014-12-20T21:36:42.151000Z","url":"蒲元别传shu"}
{"name":"《后出师表》","作品出处":"《汉晋春秋》","简介":"这篇文章立论于汉贼不两立和敌强我弱的严峻现实，向蜀汉后主刘禅阐明北伐不仅是为实现先帝的遗愿，也是关系到蜀汉的生死存亡，不能因“议者”的不同看法而有所动摇。","文学体裁":"表","创作年代":"三国时期","作品别名":"后表、出师表","homeworld":"徐州xuzhou","people":["诸葛亮zhugeliang"],"films":["蜀国shuguo"],"created":"2014-12-18T11:09:52.263000Z","edited":"2014-12-20T21:36:42.153000Z","url":"后出师表shu"}
{"name":"《诫子书》","作品出处":"《艺文类聚》","简介":"《诫子书》是三国时期政治家诸葛亮临终前写给他儿子诸葛瞻的一封家书。","文学体裁":"书信","创作年代":"三国时期","作品别名":"无","homeworld":"徐州xuzhou","people":["诸葛亮zhugeliang"],"films":["蜀国shuguo"],"created":"2014-12-18T11:22:00.285000Z","edited":"2014-12-20T21:36:42.155000Z","url":"诫子书shu"}
{"name":"《本蜀论》","作品出处":"《水经注》","简介":"《本蜀论》，古代史籍，作者来敏，成书于三国时代的蜀汉，是巴蜀地区最早的地方志书之一，主要记述先秦之前的古蜀国历史及传说。","文学体裁":"地方志","创作年代":"三国蜀汉","作品别名":"无","homeworld":"豫州yuzhou","people":["来敏laimin"],"films":["蜀国shuguo"],"created":"2014-12-18T11:26:20.103000Z","edited":"2014-12-20T21:36:42.157000Z","url":"本蜀论shu"}
{"name":"《远游》","作品出处":"不详","简介":"不详","文学体裁":"五言诗","创作年代":"不详","作品别名":"无","homeworld":"益州郡yizhoujun","people":["秦宓qinmi"],"films":["蜀国shuguo"],"created":"2014-12-20T09:48:02.406000Z","edited":"2014-12-20T21:36:42.169000Z","url":"远游shu"}
{"name":"《甲乙论》","作品出处":"《蜀志·费祎传》","简介":"不详","文学体裁":"不详","创作年代":"三国时期","作品别名":"无","homeworld":"荆州jingzhou","people":["费祎feiyi"],"films":["蜀国shuguo"],"created":"2014-12-19T17:07:31.319000Z","edited":"2014-12-20T21:36:42.160000Z","url":"甲乙论shu"}
{"name":"《与刘璋笺》","作品出处":"《蜀志·法正传》","简介":"该文是法正写给刘璋的。","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"雍州yongzhou","people":["法正fazheng"],"films":["蜀国shuguo"],"created":"2014-12-19T17:30:37.341000Z","edited":"2014-12-20T21:36:42.163000Z","url":"与刘璋笺shu"}
{"name":"《私载》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"荆州jingzhou","people":["薛综xuezong"],"films":["吴国wuguo"],"created":"2014-12-19T17:48:56.893000Z","edited":"2014-12-20T21:36:42.165000Z","url":"私载sizai"}
{"name":"《谯子法训》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"益州郡yizhoujun","people":["谯周qiaozhou"],"films":["蜀国shuguo"],"created":"2014-12-20T09:53:16.481000Z","edited":"2014-12-20T21:36:42.171000Z","url":"谯子法训qiaozifaxun"}
{"name":"《报母书》","作品出处":"《晋书·五行志》","简介":"《报母书》是三国时期姜维创作的家书作品。","文学体裁":"家书","创作年代":"三国时期","作品别名":"无","homeworld":"凉州liangzhou","people":["姜维jiangwei"],"films":["蜀国shuguo"],"created":"2014-12-20T09:57:33.128000Z","edited":"2014-12-20T21:36:42.173000Z","url":"报母书shu"}
{"name":"《季汉辅臣赞》","作品出处":"《三国志·蜀书》","简介":"《季汉辅臣赞》是三国时期蜀汉大臣杨戏于延熙四年（241）所著的一篇文章，其内容为对蜀汉历代君臣的赞美及评价之辞。","文学体裁":"赞文","创作年代":"公元241年","作品别名":"无","homeworld":"犍为郡qianweijun","people":["杨戏yangxi"],"films":["蜀国shuguo"],"created":"2014-12-20T10:02:13.915000Z","edited":"2014-12-20T21:36:42.175000Z","url":"季汉辅臣赞shu"}
{"name":"《自表后主》","作品出处":"《诸葛亮集》","简介":"《自表后主》是三国时期文学家诸葛亮创作的一篇散文。此文是诸葛亮临死前给刘禅的肺腑之言，体现了诸葛亮对蜀国的耿耿忠心。","文学体裁":"散文","创作年代":"三国时期","作品别名":"无","homeworld":"徐州xuzhou","people":["诸葛亮zhugeliang"],"films":["蜀国shuguo"],"created":"2014-12-20T10:26:59.894000Z","edited":"2014-12-20T21:36:42.183000Z","url":"自表后主shu"}
{"name":"《五宗图述》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"荆州jingzhou","people":["薛综xuezong"],"films":["吴国wuguo"],"created":"2014-12-20T10:29:13.798000Z","edited":"2014-12-20T21:36:42.186000Z","url":"五宗图述shu"}
{"name":"《二京解》","作品出处":"unknown","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"荆州jingzhou","people":["薛综xuezong"],"films":["吴国wuguo"],"created":"2014-12-20T10:32:13.046000Z","edited":"2014-12-20T21:36:42.188000Z","url":"二京解shu"}
{"name":"《九章算术注》","作品出处":"不详","简介":"《九章算术注》是南北朝刘徽创作的数学著作。","文学体裁":"数学","创作年代":"南北朝","作品别名":"无","homeworld":"青州qingzhou","people":["刘徽liuhui"],"films":["魏国weiguo"],"created":"2014-12-20T10:34:50.827000Z","edited":"2014-12-20T21:36:42.189000Z","url":"九章算术注shu"}
{"name":"《十胜十败论》","作品出处":"《三国志·魏书·郭嘉传》","简介":"十胜十败论，即为曹操的谋士郭嘉为鼓励曹操的一篇激励文。","文学体裁":"激励文","创作年代":"建安二年（197年）","作品别名":"无","homeworld":"豫州yuzhou","people":["郭嘉guojia"],"films":["魏国weiguo"],"created":"2014-12-20T10:49:21.692000Z","edited":"2014-12-20T21:36:42.191000Z","url":"十胜十败论shu"}
{"name":"《魏宫仪》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"豫州yuzhou","people":["荀攸xunyou"],"films":["魏国weiguo"],"created":"2014-12-20T10:53:28.795000Z","edited":"2014-12-20T21:36:42.193000Z","url":"魏宫仪shu"}
{"name":"《济河论》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"豫州yuzhou","people":["邓艾dengai"],"films":["魏国weiguo"],"created":"2014-12-20T16:40:45.618000Z","edited":"2014-12-20T21:36:42.195000Z","url":"济河论shu"}
{"name":"《报曹公书》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"豫州yuzhou","people":["荀彧xunyu"],"films":["魏国weiguo"],"created":"2014-12-20T16:46:48.290000Z","edited":"2014-12-20T21:36:42.197000Z","url":"报曹公书shu"}
{"name":"《迎驾都许议》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"豫州yuzhou","people":["荀彧xunyu"],"films":["魏国weiguo"],"created":"2014-12-20T16:57:46.171000Z","edited":"2014-12-20T21:36:42.199000Z","url":"迎驾都许议shu"}
{"name":"《龟虽寿》","作品出处":"《乐府诗集》","简介":"《龟虽寿》为东汉文学家、政治家曹操创作的一首四言乐府诗，此诗是组诗《步出夏门行》的第四篇。","文学体裁":"乐府诗","创作年代":"东汉","作品别名":"神龟虽寿","homeworld":"豫州yuzhou","people":["曹操caocao"],"films":["魏国weiguo"],"created":"2014-12-20T17:28:28.821000Z","edited":"2014-12-20T21:36:42.200000Z","url":"龟虽寿shu"}
{"name":"《观沧海》","作品出处":"《曹操集》","简介":"《观沧海》是东汉末年诗人曹操创作的一首四言诗。","文学体裁":"四言诗","创作年代":"东汉末年","作品别名":"无","homeworld":"豫州yuzhou","people":["曹操caocao"],"films":["魏国weiguo"],"created":"2014-12-20T17:31:24.838000Z","edited":"2014-12-20T21:36:42.202000Z","url":"观沧海shu"}
{"name":"《洛神赋》","作品出处":"《曹子建集》","简介":"《洛神赋》是中国三国时期曹魏文学家曹植创作的辞赋名篇。","文学体裁":"赋","创作年代":"三国时期","作品别名":"感甄赋","homeworld":"豫州yuzhou","people":["曹植caozhi"],"films":["魏国weiguo"],"created":"2014-12-20T17:53:54.515000Z","edited":"2014-12-20T21:36:42.204000Z","url":"洛神赋shu"}
{"name":"《贺捷表》","作品出处":"不详","简介":"内容为得知蜀将关羽被杀的喜讯时写的贺捷表奏。此系最能代表钟书面貌的一帖。","文学体裁":"不详","创作年代":"东汉建安二十四年（219）","作品别名":"戎路表","homeworld":"豫州yuzhou","people":["钟繇zhongyao"],"films":["魏国weiguo"],"created":"2014-12-20T17:58:19.088000Z","edited":"2014-12-20T21:36:42.207000Z","url":"贺捷表shu"}
{"name":"《力命表》","作品出处":"不详","简介":"《力命表》，三国魏小楷法帖。钟繇书。文凡八行。","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"豫州yuzhou","people":["钟繇zhongyao"],"films":["魏国weiguo"],"created":"2014-12-20T18:44:03.246000Z","edited":"2014-12-20T21:36:42.209000Z","url":"力命表shu"}
{"name":"《宣示表》","作品出处":"不详","简介":"宣示表，故宫博物院藏，著名小楷法帖，原为三国时魏钟繇所书，真迹不传于世。","文学体裁":"小楷法帖","创作年代":"三国时期","作品别名":"无","homeworld":"豫州yuzhou","people":["钟繇zhongyao"],"films":["魏国weiguo"],"created":"2014-12-20T19:45:42.537000Z","edited":"2014-12-20T21:36:42.210000Z","url":"宣示表shu"}
{"name":"《荐季直表》","作品出处":"不详","简介":"由于它具有钟书的基本特征和很高的艺术价值，故得到书界的重视和高度评价。","文学体裁":"字画","创作年代":"三国时期","作品别名":"无","homeworld":"豫州yuzhou","people":["钟繇zhongyao"],"films":["魏国weiguo"],"created":"2014-12-20T20:35:06.777000Z","edited":"2014-12-20T21:36:42.212000Z","url":"荐季直表shu"}
{"name":"《白马篇》","作品出处":"《曹子建集》","简介":"《白马篇》是中国三国时期曹魏文学家曹植前期的代表作品。","文学体裁":"五言古诗","创作年代":"三国时期","作品别名":"游侠篇","homeworld":"豫州yuzhou","people":["曹植caozhi"],"films":["魏国weiguo"],"created":"2014-12-20T17:53:54.515000Z","edited":"2014-12-20T21:36:42.204000Z","url":"白马篇shu"}
{"name":"《四本论》","作品出处":"不详","简介":"简单的说，就是谈才性相离还是相合的问题。","文学体裁":"论文","创作年代":"魏晋之际","作品别名":"四本","homeworld":"豫州yuzhou","people":["钟会zhonghui"],"films":["魏国weiguo"],"created":"2014-12-20T17:58:19.088000Z","edited":"2014-12-20T21:36:42.207000Z","url":"四本论shu"}
{"name":"《典论》","作品出处":"不详","简介":"《典论》是最早的文艺理论批评专著。三国时代曹丕所著。","文学体裁":"论文","创作年代":"三国时期","作品别名":"无","homeworld":"豫州yuzhou","people":["曹丕caopi"],"films":["魏国weiguo"],"created":"2014-12-20T18:44:03.246000Z","edited":"2014-12-20T21:36:42.209000Z","url":"典论shu"}
{"name":"《燕歌行》","作品出处":"《魏文帝集》","简介":"《燕歌行二首》是魏文帝曹丕创造的一组七言古诗。","文学体裁":"七言古诗","创作年代":"三国·魏","作品别名":"燕歌行二首","homeworld":"豫州yuzhou","people":["曹丕caopi"],"films":["魏国weiguo"],"created":"2014-12-20T19:45:42.537000Z","edited":"2014-12-20T21:36:42.210000Z","url":"燕歌行shu"}
{"name":"《吴起兵法注》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"凉州liangzhou","people":["贾诩jiaxu"],"films":["魏国weiguo"],"created":"2014-12-20T20:35:06.777000Z","edited":"2014-12-20T21:36:42.212000Z","url":"吴起兵法注shu"}
{"name":"《钞孙子兵法》","作品出处":"不详","简介":"不详","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"凉州liangzhou","people":["贾诩jiaxu"],"films":["魏国weiguo"],"created":"2014-12-20T17:53:54.515000Z","edited":"2014-12-20T21:36:42.204000Z","url":"钞孙子兵法shu"}
{"name":"《移蜀将吏士民檄》","作品出处":"《魏志·锺会传》","简介":"移蜀将吏士民檄是263年钟会伐蜀，与姜维相持剑阁时，所作的檄文。","文学体裁":"檄文","创作年代":"三国时期","作品别名":"无","homeworld":"豫州yuzhou","people":["钟会zhonghui"],"films":["魏国weiguo"],"created":"2014-12-20T17:58:19.088000Z","edited":"2014-12-20T21:36:42.207000Z","url":"移蜀将吏士民檄shu"}
{"name":"《海岛算经》","作品出处":"《九章算术注》","简介":"《海岛算经》是魏晋时期刘徽所著的一部测量数学著作。","文学体裁":"测量数学著作","创作年代":"魏晋时期","作品别名":"无","homeworld":"青州qingzhou","people":["刘徽liuhui"],"films":["魏国weiguo"],"created":"2014-12-20T18:44:03.246000Z","edited":"2014-12-20T21:36:42.209000Z","url":"海岛算经shu"}
{"name":"《七哀诗》","作品出处":"《曹子建集》","简介":"《七哀诗》是魏晋诗人曹植作的一首五言闺怨诗。","文学体裁":"五言诗、闺怨诗","创作年代":"魏晋时期","作品别名":"无","homeworld":"豫州yuzhou","people":["曹植caozhi"],"films":["魏国weiguo"],"created":"2014-12-20T19:45:42.537000Z","edited":"2014-12-20T21:36:42.210000Z","url":"七哀诗shu"}
{"name":"《长河吟》","作品出处":"不详","简介":"周瑜所创","文学体裁":"曲、词","创作年代":"三国吴国","作品别名":"无","homeworld":"荆州jingzhou","people":["周瑜zhouyu"],"films":["吴国wuguo"],"created":"2014-12-20T17:58:19.088000Z","edited":"2014-12-20T21:36:42.207000Z","url":"长河吟shu"}
{"name":"《与关羽书》","作品出处":"《三国志·吴志·陆逊传》","简介":"《与关羽书》是陆逊在陆口写给关羽的一封信。","文学体裁":"不详","创作年代":"不详","作品别名":"无","homeworld":"荆州jingzhou","people":["陆逊luxun"],"films":["吴国wuguo"],"created":"2014-12-20T18:44:03.246000Z","edited":"2014-12-20T21:36:42.209000Z","url":"与关羽书shu"}
{"name":"《榻上策》","作品出处":"不详","简介":"治国对策","文学体裁":"不详","创作年代":"公元200年","作品别名":"无","homeworld":"荆州jingzhou","people":["鲁肃lusu"],"films":["吴国wuguo"],"created":"2014-12-20T19:45:42.537000Z","edited":"2014-12-20T21:36:42.210000Z","url":"榻上策shu"}
{"name":"《辨亡论》","作品出处":"《三国志·吴志·三嗣主传》裴松之注","简介":"陆机探讨吴国为何灭亡的一篇文章","文学体裁":"论","创作年代":"西晋","作品别名":"无","homeworld":"荆州jingzhou","people":["陆机luji"],"films":["吴国wuguo"],"created":"2014-12-20T20:35:06.777000Z","edited":"2014-12-20T21:36:42.212000Z","url":"辨亡论shu"}
{"name":"《平复帖》","作品出处":"不详","简介":"平复帖》是晋代文学家、书法家陆机创作的草隶书法作品，牙色麻纸本墨迹。","文学体裁":"书画","创作年代":"不详","作品别名":"无","homeworld":"荆州jingzhou","people":["陆机luji"],"films":["吴国wuguo"],"created":"2014-12-20T17:53:54.515000Z","edited":"2014-12-20T21:36:42.204000Z","url":"平复帖shu"}
