{"name":"诸葛连弩","作用":"武器","出现时期":"三国蜀国","特点":"一次能发射十支箭，火力很强","简介":"诸葛连弩是三国时期蜀国的诸葛亮制作了一种连弩，又被称作元戎弩，单兵无法使用，主要用来防守城池和营塞。","是否留存":"否","pilots":["诸葛亮zhugeliang","马钧majun"],"films":["魏国weiguo","蜀国shuguo","吴国wuguo"],"created":"2014-12-10T15:36:25.724000Z","edited":"2014-12-22T18:21:15.523587Z","url":"诸葛连弩shu"}
{"name":"八阵图","作用":"阵法","出现时期":"三国蜀国","特点":"大阵包小阵，大营包小营，隅落钩连，曲折相对","简介":"八阵由来已久，在三国时期之前便已存在，而八阵图则是由诸葛亮推演兵法所成","是否留存":"是","pilots":["诸葛亮zhugeliang"],"films":["魏国weiguo","蜀国shuguo","吴国wuguo"],"created":"2014-12-10T16:01:52.434000Z","edited":"2014-12-22T18:21:15.552614Z","url":"八阵图shu"}
{"name":"孔明灯","作用":"军事信号","出现时期":"三国蜀国","特点":"用白结方纸糊制而成的，是根据热气球原理，空气受热膨胀产生的热力升空的","简介":"当年诸葛亮被司马懿围困在平阳，全军上下束手无策，诸葛亮想出一条妙计，明算准风向，命人拿来白纸千张，糊成无数个灯笼，再利用烟雾向上的引力带着它们升空，一个个小小的灯笼升起，营内的士兵高呼着：“诸葛先生坐着天灯突围啦!”。司马懿竟然信以为真，带兵向天灯的方向追赶，诸葛亮得以脱险。于是后世就称这种灯笼为“孔明灯”。","是否留存":"是","pilots":["诸葛亮zhugeliang"],"films":["魏国weiguo","蜀国shuguo","吴国wuguo"],"created":"2014-12-10T16:13:52.586000Z","edited":"2014-12-22T18:21:15.583700Z","url":"孔明灯shu"}
{"name":"木牛流马","作用":"军事粮草运输","出现时期":"三国蜀国","特点":"木制的带有货箱的人力步行或者轮行或者步行轮行结合式运输器具","简介":"北伐时所使用，其载重量为“一岁粮”，大约四百斤以上，每日行程为“特行者数十里，群行三十里”，为蜀汉十万大军提供粮食。","是否留存":"否","pilots":["诸葛亮zhugeliang"],"films":["魏国weiguo","蜀国shuguo","吴国wuguo"],"created":"2014-12-10T16:33:52.860000Z","edited":"2014-12-22T18:21:15.606149Z","url":"木牛流马shu"}
{"name":"馒头","作用":"食物","出现时期":"三国蜀国","特点":"以小麦面粉为主要原料","简介":"传说是三国时期诸葛亮发明。《三国演义》中讲述诸葛亮七擒孟获，平定南蛮之后，过江受战死冤魂之阻。诸葛亮面对此景心急如焚，想来想去只好祭奠河神，求神降福惩魔，保佑生灵，诸葛亮不忍用人头祭祀，而发明馒头为替代品。","是否留存":"是","pilots":["诸葛亮zhugeliang"],"films":["蜀国shuguo"],"created":"2014-12-15T12:22:12Z","edited":"2014-12-22T18:21:15.623033Z","url":"馒头shu"}
{"name":"屯田制","作用":"制度","出现时期":"三国魏国","特点":"有军屯、民屯和商屯三种","简介":"曹操利用这些农具，在许昌一带开垦土地，实行屯田，以解决粮食问题。","是否留存":"否","pilots":["曹操caocao"],"films":["魏国shuguo"],"created":"2014-12-15T12:33:15.838000Z","edited":"2014-12-22T18:21:15.667730Z","url":"屯田制shu"}
{"name":"发石车","作用":"武器","出现时期":"三国魏国","特点":"以机发石连续打击敌人","简介":"古代攻城器械。以机发石连续打击敌人的一种武器。","是否留存":"否","pilots":["马钧majun"],"films":["魏国shuguo"],"created":"2014-12-15T12:38:25.937000Z","edited":"2014-12-22T18:21:15.714673Z","url":"发石车shu"}
{"name":"翻车","作用":"军事武器","出现时期":"三国魏国","特点":"可连续取水，功效大大提高，操作搬运方便，还可及时转移取水点","简介":"翻车又名龙骨水车，旧时中国民间灌溉农田用的龙骨水车。为世界上出现最早、流传最久远的农用水车。","是否留存":"否","pilots":["马钧majun"],"films":["魏国shuguo"],"created":"2014-12-15T12:46:42.384000Z","edited":"2014-12-22T18:21:15.761584Z","url":"翻车shu"}
{"name":"织布机","作用":"手工业","出现时期":"三国魏国","特点":"将纬纱卷装从梭子中分离出来，或是仅携带少量的纬纱以小而轻的引纬器代替大而重的梭子，为高速引纬提供了有利的条件。","简介":"织布机，又叫纺机、织机、棉纺机等，早期的织布机都是依靠人力带动的织布机。","是否留存":"是","pilots":["马钧majun"],"films":["魏国shuguo"],"created":"2014-12-15T12:58:50.530000Z","edited":"2014-12-22T18:21:15.783232Z","url":"织布机shu"}
{"name":"割圆术","作用":"数学算法","出现时期":"三国魏国","特点":"只要认真、耐心地精算出圆周长，就可得出较为精确的“圆周率”了","简介":"魏晋时期的数学家刘徽首创割圆术，为计算圆周率建立了严密的理论和完善的算法，所谓割圆术，就是不断倍增圆内接正多边形的边数求出圆周率的方法。","是否留存":"是","pilots":["刘徽liuhui"],"films":["魏国shuguo"],"created":"2014-12-18T10:44:14.217000Z","edited":"2014-12-22T18:21:15.807906Z","url":"割圆术shu"}
{"name":"指南车","作用":"工具类","出现时期":"三国魏国","特点":"靠人力来带动两轮的指南车行走，从而带动车内的木制齿轮转动，来传递转向时两个车轮的差动","简介":"指南车，又称司南车，是中国古代用来指示方向的一种装置。它与指南针利用地磁效应不同，它不用磁性。指南车是利用齿轮传动来指明方向的一种简单机械装置。","是否留存":"是","pilots":["曹丕caopi"],"films":["魏国shuguo"],"created":"2014-12-18T10:48:03.208000Z","edited":"2014-12-22T18:21:15.845988Z","url":"指南车shu"}
{"name":"麻沸散","作用":"麻醉剂","出现时期":"三国魏国","特点":"若疾发结于内，针药所不能及者，乃令先以酒服麻沸散，既醉无所觉，因刳(kū，剖开)破腹背，抽割积聚","简介":"麻沸散传说是华佗创制的用于外科手术的麻醉药。","是否留存":"是","pilots":["华佗huatuo"],"films":["魏国shuguo"],"created":"2014-12-18T10:50:28.225000Z","edited":"2014-12-22T18:21:15.882388Z","url":"麻沸散shu"}
{"name":"五禽戏","作用":"强身健体","出现时期":"三国魏国","特点":"五禽之戏：一曰虎，二曰鹿，三曰熊，四曰猿，五曰鸟。亦以除疾，兼利蹄足，以当导引。","简介":"五禽戏是中国传统导引养生的一个重要功法","是否留存":"否","pilots":["华佗huatuo"],"films":["魏国shuguo"],"created":"2014-12-18T11:20:04.625000Z","edited":"2014-12-22T18:21:15.920537Z","url":"五禽戏shu"}
{"name":"楷书","作用":"书写风格","出现时期":"三国魏国","特点":"形体方正，笔画平直，可作楷模","简介":"楷书，字体名，也叫正楷、真书、正书、小楷。由隶书逐渐演变而来，更趋简化，横平竖直。","是否留存":"是","pilots":["钟繇zhongyao"],"films":["魏国shuguo"],"created":"2014-12-19T17:09:53.584000Z","edited":"2014-12-22T18:21:15.953870Z","url":"楷书shu"}
{"name":"地图集","作用":"工具类","出现时期":"三国吴国","特点":"包括山脉、山岭、海洋、河流、平原、湖泊、沼泽等自然地理要素。","简介":"贡地域图》是一部以疆域政区为主的历史地图集，也是所知中国第一部历史地图集。","是否留存":"否","pilots":["裴秀peixiu"],"films":["吴国shuguo"],"created":"2014-12-19T17:13:29.799000Z","edited":"2014-12-22T18:21:15.984817Z","url":"地图集shu"}
